"","label"
"20634","unclassified"
"20635","unclassified"
"20636","unclassified"
"20637","donations"
"20638","donations"
"20639","unclassified"
"20640","donations"
"20641","donations"
"20642","donations"
"20643","unclassified"
"20644","donations"
"20645","donations"
"20646","donations"
"20647","unclassified"
"20648","unclassified"
"20649","unclassified"
"20650","donations"
"20651","unclassified"
"20652","donations"
"20653","donations"
"20654","donations"
"20655","donations"
"20656","donations"
"20657","donations"
"20658","donations"
"20659","donations"
"20660","donations"
"20661","unclassified"
"20662","donations"
"20663","donations"
"20664","donations"
"20665","donations"
"20666","donations"
"20667","unclassified"
"20668","donations"
"20669","donations"
"20670","donations"
"20671","unclassified"
"20672","donations"
"20673","unclassified"
"20674","donations"
"20675","unclassified"
"20676","unclassified"
"20677","donations"
"20678","donations"
"20679","donations"
"20680","donations"
"20681","donations"
"20682","donations"
"20683","donations"
"20684","donations"
"20685","donations"
"20686","donations"
"20687","donations"
"20688","donations"
"20689","donations"
"20690","donations"
"20691","donations"
"20692","donations"
"20693","donations"
"20694","donations"
"20695","donations"
"20696","donations"
"20697","donations"
"20698","donations"
"20699","donations"
"20700","donations"
"20701","donations"
"20702","donations"
"20703","donations"
"20704","donations"
"20705","donations"
"20706","donations"
"20707","donations"
"20708","donations"
"20709","donations"
"20710","donations"
"20711","unclassified"
"20712","donations"
"20713","donations"
"20714","donations"
"20715","donations"
"20716","donations"
"20717","donations"
"20718","donations"
"20719","donations"
"20720","donations"
"20721","donations"
"20722","donations"
"20723","donations"
"20724","donations"
"20725","donations"
"20726","donations"
"20727","donations"
"20728","donations"
"20729","donations"
"20730","donations"
"20731","donations"
"20732","donations"
"20733","donations"
"20734","donations"
"20735","donations"
"20736","unclassified"
"20737","unclassified"
"20738","unclassified"
"20739","donations"
"20740","donations"
"20741","unclassified"
"20742","unclassified"
"20743","donations"
"20744","unclassified"
"20745","unclassified"
"20746","unclassified"
"20747","unclassified"
"20748","unclassified"
"20749","unclassified"
"20750","unclassified"
"20751","unclassified"
"20752","unclassified"
"20753","unclassified"
"20754","unclassified"
"20755","unclassified"
"20756","unclassified"
"20757","unclassified"
"20758","unclassified"
"20759","unclassified"
"20760","unclassified"
"20761","unclassified"
"20762","unclassified"
"20763","unclassified"
"20764","unclassified"
"20765","unclassified"
"20766","unclassified"
"20767","unclassified"
"20768","unclassified"
"20769","unclassified"
"20770","unclassified"
"20771","unclassified"
"20772","unclassified"
"20773","unclassified"
"20774","unclassified"
"20775","donations"
"20776","unclassified"
"20777","donations"
"20778","donations"
"20779","donations"
"20780","donations"
"20781","donations"
"20782","donations"
"20783","donations"
"20784","donations"
"20785","donations"
"20786","donations"
"20787","donations"
"20788","donations"
"20789","donations"
"20790","unclassified"
"20791","unclassified"
"20792","donations"
"20793","unclassified"
"20794","donations"
"20795","donations"
"20796","donations"
"20797","donations"
"20798","donations"
"20799","donations"
"20800","donations"
"20801","donations"
"20802","donations"
"20803","donations"
"20804","unclassified"
"20805","donations"
"20806","unclassified"
"20807","unclassified"
"20808","unclassified"
"20809","unclassified"
"20810","unclassified"
"20811","unclassified"
"20812","unclassified"
"20813","donations"
"20814","donations"
"20815","donations"
"20816","donations"
"20817","donations"
"20818","donations"
"20819","unclassified"
"20820","unclassified"
"20821","donations"
"20822","unclassified"
"20823","donations"
"20824","donations"
"20825","donations"
"20826","unclassified"
"20827","unclassified"
"20828","unclassified"
"20829","donations"
"20830","donations"
"20831","donations"
"20832","donations"
"20833","unclassified"
"20834","unclassified"
"20835","unclassified"
"20836","unclassified"
"20837","unclassified"
"20838","unclassified"
"20839","unclassified"
"20840","unclassified"
"20841","unclassified"
"20842","unclassified"
"20843","unclassified"
"20844","unclassified"
"20845","unclassified"
"20846","unclassified"
"20847","unclassified"
"20848","unclassified"
"20849","unclassified"
"20850","unclassified"
"20851","unclassified"
"20852","unclassified"
"20853","unclassified"
"20854","unclassified"
"20855","unclassified"
"20856","unclassified"
"20857","unclassified"
"20858","unclassified"
"20859","unclassified"
"20860","unclassified"
"20861","unclassified"
"20862","donations"
"20863","donations"
"20864","unclassified"
"20865","unclassified"
"20866","unclassified"
"20867","unclassified"
"20868","unclassified"
"20869","unclassified"
"20870","unclassified"
"20871","unclassified"
"20872","unclassified"
"20873","unclassified"
"20874","unclassified"
"20875","unclassified"
"20876","unclassified"
"20877","unclassified"
"20878","unclassified"
"20879","unclassified"
"20880","donations"
"20881","unclassified"
"20882","unclassified"
"20883","unclassified"
"20884","donations"
"20885","donations"
"20886","donations"
"20887","donations"
"20888","unclassified"
"20889","donations"
"20890","donations"
"20891","donations"
"20892","donations"
"20893","donations"
"20894","unclassified"
"20895","unclassified"
"20896","unclassified"
"20897","donations"
"20898","donations"
"20899","unclassified"
"20900","donations"
"20901","unclassified"
"20902","donations"
"20903","unclassified"
"20904","unclassified"
"20905","unclassified"
"20906","unclassified"
"20907","unclassified"
"20908","unclassified"
"20909","unclassified"
"20910","unclassified"
"20911","unclassified"
"20912","unclassified"
"20913","unclassified"
"20914","unclassified"
"20915","unclassified"
"20916","unclassified"
"20917","unclassified"
"20918","unclassified"
"20919","unclassified"
"20920","unclassified"
"20921","unclassified"
"20922","unclassified"
"20923","unclassified"
"20924","unclassified"
"20925","unclassified"
"20926","unclassified"
"20927","unclassified"
"20928","donations"
"20929","unclassified"
"20930","donations"
"20931","unclassified"
"20932","unclassified"
"20933","unclassified"
"20934","unclassified"
"20935","unclassified"
"20936","unclassified"
"20937","unclassified"
"20938","unclassified"
"20939","unclassified"
"20940","unclassified"
"20941","unclassified"
"20942","unclassified"
"20943","unclassified"
"20944","unclassified"
"20945","unclassified"
"20946","unclassified"
"20947","unclassified"
"20948","unclassified"
"20949","unclassified"
"20950","unclassified"
"20951","unclassified"
"20952","unclassified"
"20953","unclassified"
"20954","unclassified"
"20955","unclassified"
"20956","unclassified"
"20957","unclassified"
"20958","unclassified"
"20959","unclassified"
"20960","unclassified"
"20961","donations"
"20962","donations"
"20963","donations"
"20964","donations"
"20965","donations"
"20966","donations"
"20967","donations"
"20968","unclassified"
"20969","unclassified"
"20970","unclassified"
"20971","unclassified"
"20972","unclassified"
"20973","unclassified"
"20974","unclassified"
"20975","donations"
"20976","unclassified"
"20977","donations"
"20978","unclassified"
"20979","unclassified"
"20980","unclassified"
"20981","donations"
"20982","unclassified"
"20983","unclassified"
"20984","unclassified"
"20985","unclassified"
"20986","unclassified"
"20987","unclassified"
"20988","unclassified"
"20989","donations"
"20990","donations"
"20991","donations"
"20992","unclassified"
"20993","donations"
"20994","donations"
"20995","unclassified"
"20996","donations"
"20997","unclassified"
"20998","donations"
"20999","donations"
"21000","donations"
"21001","unclassified"
"21002","unclassified"
"21003","unclassified"
"21004","unclassified"
"21005","unclassified"
"21006","unclassified"
"21007","unclassified"
"21008","unclassified"
"21009","unclassified"
"21010","unclassified"
"21011","unclassified"
"21012","unclassified"
"21013","unclassified"
"21014","unclassified"
"21015","unclassified"
"21016","unclassified"
"21017","unclassified"
"21018","unclassified"
"21019","unclassified"
"21020","unclassified"
"21021","unclassified"
"21022","unclassified"
"21023","unclassified"
"21024","unclassified"
"21025","unclassified"
"21026","donations"
"21027","donations"
"21028","donations"
"21029","donations"
"21030","donations"
"21031","donations"
"21032","donations"
"21033","unclassified"
"21034","donations"
"21035","donations"
"21036","donations"
"21037","donations"
"21038","donations"
"21039","donations"
"21040","unclassified"
"21041","donations"
"21042","unclassified"
"21043","donations"
"21044","donations"
"21045","donations"
"21046","donations"
"21047","donations"
"21048","donations"
"21049","donations"
"21050","donations"
"21051","donations"
"21052","donations"
"21053","donations"
"21054","donations"
"21055","donations"
"21056","donations"
"21057","donations"
"21058","donations"
"21059","donations"
"21060","donations"
"21061","donations"
"21062","donations"
"21063","donations"
"21064","donations"
"21065","donations"
"21066","donations"
"21067","donations"
"21068","donations"
"21069","unclassified"
"21070","unclassified"
"21071","unclassified"
"21072","unclassified"
"21073","unclassified"
"21074","unclassified"
"21075","unclassified"
"21076","unclassified"
"21077","unclassified"
"21078","unclassified"
"21079","unclassified"
"21080","unclassified"
"21081","unclassified"
"21082","unclassified"
"21083","unclassified"
"21084","unclassified"
"21085","unclassified"
"21086","unclassified"
"21087","unclassified"
"21088","unclassified"
"21089","unclassified"
"21090","unclassified"
"21091","unclassified"
"21092","unclassified"
"21093","unclassified"
"21094","unclassified"
"21095","unclassified"
"21096","unclassified"
"21097","unclassified"
"21098","unclassified"
"21099","unclassified"
"21100","unclassified"
"21101","unclassified"
"21102","unclassified"
"21103","unclassified"
"21104","unclassified"
"21105","unclassified"
"21106","unclassified"
"21107","unclassified"
"21108","unclassified"
"21109","unclassified"
"21110","unclassified"
"21111","unclassified"
"21112","unclassified"
"21113","unclassified"
"21114","unclassified"
"21115","unclassified"
"21116","unclassified"
"21117","unclassified"
"21118","unclassified"
"21119","unclassified"
"21120","unclassified"
"21121","unclassified"
"21122","unclassified"
"21123","unclassified"
"21124","unclassified"
"21125","unclassified"
"21126","unclassified"
"21127","unclassified"
"21128","unclassified"
"21129","unclassified"
"21130","unclassified"
"21131","unclassified"
"21132","unclassified"
"21133","unclassified"
"21134","unclassified"
"21135","unclassified"
"21136","unclassified"
"21137","unclassified"
"21138","unclassified"
"21139","unclassified"
"21140","unclassified"
"21141","unclassified"
"21142","unclassified"
"21143","unclassified"
"21144","unclassified"
"21145","unclassified"
"21146","unclassified"
"21147","unclassified"
"21148","unclassified"
"21149","unclassified"
"21150","unclassified"
"21151","unclassified"
"21152","unclassified"
"21153","unclassified"
"21154","unclassified"
"21155","unclassified"
"21156","unclassified"
"21157","unclassified"
"21158","unclassified"
"21159","unclassified"
"21160","unclassified"
"21161","unclassified"
"21162","unclassified"
"21163","unclassified"
"21164","unclassified"
"21165","unclassified"
"21166","unclassified"
"21167","unclassified"
"21168","unclassified"
"21169","unclassified"
"21170","unclassified"
"21171","unclassified"
"21172","unclassified"
"21173","unclassified"
"21174","unclassified"
"21175","unclassified"
"21176","unclassified"
"21177","unclassified"
"21178","unclassified"
"21179","unclassified"
"21180","unclassified"
"21181","unclassified"
"21182","unclassified"
"21183","unclassified"
"21184","unclassified"
"21185","unclassified"
"21186","unclassified"
"21187","unclassified"
"21188","unclassified"
"21189","unclassified"
"21190","unclassified"
"21191","unclassified"
"21192","unclassified"
"21193","unclassified"
"21194","unclassified"
"21195","unclassified"
"21196","unclassified"
"21197","unclassified"
"21198","unclassified"
"21199","unclassified"
"21200","unclassified"
"21201","unclassified"
"21202","unclassified"
"21203","unclassified"
"21204","unclassified"
"21205","unclassified"
"21206","unclassified"
"21207","unclassified"
"21208","unclassified"
"21209","unclassified"
"21210","unclassified"
"21211","unclassified"
"21212","unclassified"
"21213","unclassified"
"21214","unclassified"
"21215","unclassified"
"21216","unclassified"
"21217","unclassified"
"21218","unclassified"
"21219","unclassified"
"21220","unclassified"
"21221","unclassified"
"21222","unclassified"
"21223","unclassified"
"21224","unclassified"
"21225","unclassified"
"21226","unclassified"
"21227","unclassified"
"21228","unclassified"
"21229","unclassified"
"21230","unclassified"
"21231","unclassified"
"21232","unclassified"
"21233","unclassified"
"21234","unclassified"
"21235","unclassified"
"21236","unclassified"
"21237","unclassified"
"21238","unclassified"
"21239","unclassified"
"21240","unclassified"
"21241","unclassified"
"21242","unclassified"
"21243","unclassified"
"21244","unclassified"
"21245","unclassified"
"21246","unclassified"
"21247","unclassified"
"21248","unclassified"
"21249","unclassified"
"21250","unclassified"
"21251","unclassified"
"21252","unclassified"
"21253","unclassified"
"21254","unclassified"
"21255","unclassified"
"21256","unclassified"
"21257","unclassified"
"21258","unclassified"
"21259","unclassified"
"21260","unclassified"
"21261","unclassified"
"21262","unclassified"
"21263","unclassified"
"21264","unclassified"
"21265","unclassified"
"21266","unclassified"
"21267","unclassified"
"21268","unclassified"
"21269","unclassified"
"21270","unclassified"
"21271","unclassified"
"21272","unclassified"
"21273","unclassified"
"21274","unclassified"
"21275","unclassified"
"21276","unclassified"
"21277","unclassified"
"21278","unclassified"
"21279","unclassified"
"21280","unclassified"
"21281","unclassified"
"21282","unclassified"
"21283","unclassified"
"21284","unclassified"
"21285","unclassified"
"21286","unclassified"
"21287","unclassified"
"21288","unclassified"
"21289","unclassified"
"21290","unclassified"
"21291","unclassified"
"21292","unclassified"
"21293","unclassified"
"21294","unclassified"
"21295","unclassified"
"21296","unclassified"
"21297","unclassified"
"21298","unclassified"
"21299","unclassified"
"21300","unclassified"
"21301","unclassified"
"21302","unclassified"
"21303","unclassified"
"21304","donations"
"21305","donations"
"21306","donations"
"21307","donations"
"21308","donations"
"21309","donations"
"21310","donations"
"21311","unclassified"
"21312","unclassified"
"21313","unclassified"
"21314","unclassified"
"21315","unclassified"
"21316","unclassified"
"21317","unclassified"
"21318","unclassified"
"21319","unclassified"
"21320","donations"
"21321","unclassified"
"21322","unclassified"
"21323","donations"
"21324","unclassified"
"21325","unclassified"
"21326","unclassified"
"21327","unclassified"
"21328","unclassified"
"21329","unclassified"
"21330","unclassified"
"21331","unclassified"
"21332","unclassified"
"21333","donations"
"21334","unclassified"
"21335","unclassified"
"21336","donations"
"21337","donations"
"21338","donations"
"21339","unclassified"
"21340","unclassified"
"21341","unclassified"
"21342","donations"
"21343","donations"
"21344","unclassified"
"21345","donations"
"21346","donations"
"21347","unclassified"
"21348","unclassified"
"21349","unclassified"
"21350","unclassified"
"21351","unclassified"
"21352","unclassified"
"21353","unclassified"
"21354","unclassified"
"21355","unclassified"
"21356","unclassified"
"21357","unclassified"
"21358","unclassified"
"21359","unclassified"
"21360","unclassified"
"21361","unclassified"
"21362","unclassified"
"21363","unclassified"
"21364","unclassified"
"21365","unclassified"
"21366","unclassified"
"21367","unclassified"
"21368","unclassified"
"21369","unclassified"
"21370","unclassified"
"21371","donations"
"21372","donations"
"21373","donations"
"21374","donations"
"21375","donations"
"21376","donations"
"21377","donations"
"21378","donations"
"21379","unclassified"
"21380","unclassified"
"21381","unclassified"
"21382","unclassified"
"21383","unclassified"
"21384","unclassified"
"21385","unclassified"
"21386","unclassified"
"21387","donations"
"21388","unclassified"
"21389","donations"
"21390","donations"
"21391","donations"
"21392","unclassified"
"21393","unclassified"
"21394","unclassified"
"21395","donations"
"21396","donations"
"21397","donations"
"21398","donations"
"21399","donations"
"21400","unclassified"
"21401","unclassified"
"21402","unclassified"
"21403","unclassified"
"21404","unclassified"
"21405","donations"
"21406","donations"
"21407","donations"
"21408","unclassified"
"21409","donations"
"21410","donations"
"21411","donations"
"21412","donations"
"21413","donations"
"21414","donations"
"21415","donations"
"21416","donations"
"21417","donations"
"21418","unclassified"
"21419","unclassified"
"21420","donations"
"21421","donations"
"21422","donations"
"21423","donations"
"21424","donations"
"21425","unclassified"
"21426","donations"
"21427","donations"
"21428","donations"
"21429","donations"
"21430","unclassified"
"21431","unclassified"
"21432","donations"
"21433","donations"
"21434","donations"
"21435","donations"
"21436","unclassified"
"21437","donations"
"21438","unclassified"
"21439","unclassified"
"21440","donations"
"21441","unclassified"
"21442","unclassified"
"21443","unclassified"
"21444","donations"
"21445","donations"
"21446","donations"
"21447","donations"
"21448","unclassified"
"21449","unclassified"
"21450","unclassified"
"21451","unclassified"
"21452","unclassified"
"21453","unclassified"
"21454","unclassified"
"21455","donations"
"21456","donations"
"21457","unclassified"
"21458","donations"
"21459","donations"
"21460","unclassified"
"21461","donations"
"21462","donations"
"21463","donations"
"21464","donations"
"21465","donations"
"21466","unclassified"
"21467","unclassified"
"21468","donations"
"21469","donations"
"21470","donations"
"21471","donations"
"21472","donations"
"21473","donations"
"21474","unclassified"
"21475","unclassified"
"21476","donations"
"21477","donations"
"21478","donations"
"21479","donations"
"21480","donations"
"21481","donations"
"21482","donations"
"21483","donations"
"21484","donations"
"21485","unclassified"
"21486","donations"
"21487","donations"
"21488","donations"
"21489","donations"
"21490","donations"
"21491","donations"
"21492","donations"
"21493","unclassified"
"21494","unclassified"
"21495","unclassified"
"21496","unclassified"
"21497","unclassified"
"21498","unclassified"
"21499","unclassified"
"21500","unclassified"
"21501","unclassified"
"21502","unclassified"
"21503","unclassified"
"21504","unclassified"
"21505","unclassified"
"21506","unclassified"
"21507","unclassified"
"21508","unclassified"
"21509","unclassified"
"21510","unclassified"
"21511","unclassified"
"21512","unclassified"
"21513","unclassified"
"21514","unclassified"
"21515","unclassified"
"21516","unclassified"
"21517","unclassified"
"21518","unclassified"
"21519","unclassified"
"21520","unclassified"
"21521","unclassified"
"21522","unclassified"
"21523","unclassified"
"21524","unclassified"
"21525","unclassified"
"21526","unclassified"
"21527","unclassified"
"21528","unclassified"
"21529","unclassified"
"21530","unclassified"
"21531","unclassified"
"21532","unclassified"
"21533","unclassified"
"21534","unclassified"
"21535","unclassified"
"21536","unclassified"
"21537","unclassified"
"21538","unclassified"
"21539","unclassified"
"21540","unclassified"
"21541","unclassified"
"21542","unclassified"
"21543","unclassified"
"21544","unclassified"
"21545","unclassified"
"21546","donations"
"21547","donations"
"21548","donations"
"21549","donations"
"21550","unclassified"
"21551","unclassified"
"21552","unclassified"
"21553","donations"
"21554","unclassified"
"21555","unclassified"
"21556","donations"
"21557","donations"
"21558","donations"
"21559","donations"
"21560","donations"
"21561","unclassified"
"21562","unclassified"
"21563","unclassified"
"21564","unclassified"
"21565","unclassified"
"21566","unclassified"
"21567","unclassified"
"21568","unclassified"
"21569","unclassified"
"21570","unclassified"
"21571","unclassified"
"21572","unclassified"
"21573","unclassified"
"21574","unclassified"
"21575","unclassified"
"21576","unclassified"
"21577","donations"
"21578","donations"
"21579","donations"
"21580","unclassified"
"21581","unclassified"
"21582","unclassified"
"21583","unclassified"
"21584","unclassified"
"21585","unclassified"
"21586","unclassified"
"21587","unclassified"
"21588","unclassified"
"21589","unclassified"
"21590","unclassified"
"21591","unclassified"
"21592","unclassified"
"21593","unclassified"
"21594","unclassified"
"21595","unclassified"
"21596","unclassified"
"21597","unclassified"
"21598","unclassified"
"21599","unclassified"
"21600","unclassified"
"21601","unclassified"
"21602","unclassified"
"21603","unclassified"
"21604","unclassified"
"21605","unclassified"
"21606","unclassified"
"21607","unclassified"
"21608","unclassified"
"21609","unclassified"
"21610","unclassified"
"21611","unclassified"
"21612","unclassified"
"21613","unclassified"
"21614","unclassified"
"21615","unclassified"
"21616","unclassified"
"21617","unclassified"
"21618","unclassified"
"21619","unclassified"
"21620","unclassified"
"21621","unclassified"
"21622","unclassified"
"21623","unclassified"
"21624","unclassified"
"21625","unclassified"
"21626","unclassified"
"21627","unclassified"
"21628","unclassified"
"21629","unclassified"
"21630","unclassified"
"21631","unclassified"
"21632","unclassified"
"21633","unclassified"
"21634","unclassified"
"21635","unclassified"
"21636","unclassified"
"21637","unclassified"
"21638","unclassified"
"21639","unclassified"
"21640","unclassified"
"21641","unclassified"
"21642","unclassified"
"21643","unclassified"
"21644","unclassified"
"21645","unclassified"
"21646","unclassified"
"21647","unclassified"
"21648","unclassified"
"21649","unclassified"
"21650","unclassified"
"21651","unclassified"
"21652","unclassified"
"21653","unclassified"
"21654","unclassified"
"21655","unclassified"
"21656","unclassified"
"21657","unclassified"
"21658","unclassified"
"21659","unclassified"
"21660","unclassified"
"21661","unclassified"
"21662","unclassified"
"21663","unclassified"
"21664","unclassified"
"21665","unclassified"
"21666","unclassified"
"21667","unclassified"
"21668","unclassified"
"21669","unclassified"
"21670","unclassified"
"21671","unclassified"
"21672","unclassified"
"21673","unclassified"
"21674","unclassified"
"21675","unclassified"
"21676","unclassified"
"21677","unclassified"
"21678","unclassified"
"21679","unclassified"
"21680","unclassified"
"21681","unclassified"
"21682","unclassified"
"21683","unclassified"
"21684","unclassified"
"21685","unclassified"
"21686","unclassified"
"21687","unclassified"
"21688","unclassified"
"21689","unclassified"
"21690","unclassified"
"21691","unclassified"
"21692","unclassified"
"21693","unclassified"
"21694","unclassified"
"21695","unclassified"
"21696","unclassified"
"21697","unclassified"
"21698","unclassified"
"21699","unclassified"
"21700","unclassified"
"21701","unclassified"
"21702","unclassified"
"21703","unclassified"
"21704","unclassified"
"21705","unclassified"
"21706","unclassified"
"21707","unclassified"
"21708","unclassified"
"21709","unclassified"
"21710","unclassified"
"21711","donations"
"21712","unclassified"
"21713","donations"
"21714","donations"
"21715","donations"
"21716","unclassified"
"21717","unclassified"
"21718","unclassified"
"21719","unclassified"
"21720","unclassified"
"21721","unclassified"
"21722","donations"
"21723","donations"
"21724","donations"
"21725","donations"
"21726","donations"
"21727","unclassified"
"21728","unclassified"
"21729","unclassified"
"21730","unclassified"
"21731","unclassified"
"21732","unclassified"
"21733","unclassified"
"21734","unclassified"
"21735","unclassified"
"21736","unclassified"
"21737","unclassified"
"21738","unclassified"
"21739","unclassified"
"21740","unclassified"
"21741","unclassified"
"21742","unclassified"
"21743","unclassified"
"21744","unclassified"
"21745","unclassified"
"21746","unclassified"
"21747","unclassified"
"21748","unclassified"
"21749","unclassified"
"21750","unclassified"
"21751","unclassified"
"21752","unclassified"
"21753","unclassified"
"21754","unclassified"
"21755","unclassified"
"21756","unclassified"
"21757","unclassified"
"21758","unclassified"
"21759","unclassified"
"21760","unclassified"
"21761","unclassified"
"21762","unclassified"
"21763","unclassified"
"21764","unclassified"
"21765","unclassified"
"21766","unclassified"
"21767","unclassified"
"21768","unclassified"
"21769","unclassified"
"21770","unclassified"
"21771","unclassified"
"21772","unclassified"
"21773","unclassified"
"21774","unclassified"
"21775","unclassified"
"21776","unclassified"
"21777","unclassified"
"21778","unclassified"
"21779","unclassified"
"21780","unclassified"
"21781","unclassified"
"21782","unclassified"
"21783","unclassified"
"21784","unclassified"
"21785","unclassified"
"21786","unclassified"
"21787","unclassified"
"21788","unclassified"
"21789","unclassified"
"21790","unclassified"
"21791","unclassified"
"21792","unclassified"
"21793","unclassified"
"21794","unclassified"
"21795","unclassified"
"21796","unclassified"
"21797","unclassified"
"21798","unclassified"
"21799","unclassified"
"21800","unclassified"
"21801","unclassified"
"21802","unclassified"
"21803","unclassified"
"21804","unclassified"
"21805","unclassified"
"21806","unclassified"
"21807","unclassified"
"21808","unclassified"
"21809","unclassified"
"21810","unclassified"
"21811","unclassified"
"21812","unclassified"
"21813","unclassified"
"21814","unclassified"
"21815","unclassified"
"21816","unclassified"
"21817","unclassified"
"21818","unclassified"
"21819","unclassified"
"21820","unclassified"
"21821","donations"
"21822","unclassified"
"21823","unclassified"
"21824","unclassified"
"21825","donations"
"21826","donations"
"21827","donations"
"21828","donations"
"21829","donations"
"21830","donations"
"21831","donations"
"21832","donations"
"21833","donations"
"21834","unclassified"
"21835","donations"
"21836","donations"
"21837","unclassified"
"21838","unclassified"
"21839","unclassified"
"21840","unclassified"
"21841","unclassified"
"21842","unclassified"
"21843","unclassified"
"21844","unclassified"
"21845","unclassified"
"21846","unclassified"
"21847","unclassified"
"21848","unclassified"
"21849","unclassified"
"21850","unclassified"
"21851","unclassified"
"21852","unclassified"
"21853","unclassified"
"21854","unclassified"
"21855","unclassified"
"21856","unclassified"
"21857","unclassified"
"21858","unclassified"
"21859","unclassified"
"21860","unclassified"
"21861","unclassified"
"21862","unclassified"
"21863","unclassified"
"21864","unclassified"
"21865","unclassified"
"21866","unclassified"
"21867","unclassified"
"21868","unclassified"
"21869","unclassified"
"21870","unclassified"
"21871","unclassified"
"21872","unclassified"
"21873","unclassified"
"21874","unclassified"
"21875","unclassified"
"21876","unclassified"
"21877","donations"
"21878","donations"
"21879","donations"
"21880","donations"
"21881","donations"
"21882","donations"
"21883","donations"
"21884","unclassified"
"21885","donations"
"21886","donations"
"21887","donations"
"21888","unclassified"
"21889","unclassified"
"21890","unclassified"
"21891","unclassified"
"21892","unclassified"
"21893","unclassified"
"21894","unclassified"
"21895","unclassified"
"21896","unclassified"
"21897","unclassified"
"21898","unclassified"
"21899","unclassified"
"21900","unclassified"
"21901","unclassified"
"21902","unclassified"
"21903","unclassified"
"21904","unclassified"
"21905","unclassified"
"21906","unclassified"
"21907","unclassified"
"21908","unclassified"
"21909","unclassified"
"21910","unclassified"
"21911","unclassified"
"21912","unclassified"
"21913","unclassified"
"21914","unclassified"
"21915","unclassified"
"21916","unclassified"
"21917","unclassified"
"21918","unclassified"
"21919","unclassified"
"21920","unclassified"
"21921","unclassified"
"21922","unclassified"
"21923","unclassified"
"21924","unclassified"
"21925","unclassified"
"21926","unclassified"
"21927","unclassified"
"21928","unclassified"
"21929","unclassified"
"21930","unclassified"
"21931","unclassified"
"21932","unclassified"
"21933","unclassified"
"21934","unclassified"
"21935","unclassified"
"21936","unclassified"
"21937","unclassified"
"21938","unclassified"
"21939","unclassified"
"21940","unclassified"
"21941","donations"
"21942","unclassified"
"21943","donations"
"21944","donations"
"21945","donations"
"21946","donations"
"21947","donations"
"21948","donations"
"21949","donations"
"21950","donations"
"21951","donations"
"21952","unclassified"
"21953","unclassified"
"21954","donations"
"21955","donations"
"21956","donations"
"21957","donations"
"21958","donations"
"21959","unclassified"
"21960","unclassified"
"21961","donations"
"21962","donations"
"21963","unclassified"
"21964","unclassified"
"21965","unclassified"
"21966","donations"
"21967","donations"
"21968","donations"
"21969","donations"
"21970","donations"
"21971","donations"
"21972","donations"
"21973","donations"
"21974","donations"
"21975","donations"
"21976","donations"
"21977","unclassified"
"21978","donations"
"21979","donations"
"21980","donations"
"21981","donations"
"21982","unclassified"
"21983","unclassified"
"21984","unclassified"
"21985","unclassified"
"21986","unclassified"
"21987","unclassified"
"21988","unclassified"
"21989","unclassified"
"21990","unclassified"
"21991","donations"
"21992","donations"
"21993","donations"
"21994","donations"
"21995","unclassified"
"21996","unclassified"
"21997","donations"
"21998","unclassified"
"21999","unclassified"
"22000","unclassified"
"22001","unclassified"
"22002","unclassified"
"22003","unclassified"
"22004","unclassified"
"22005","unclassified"
"22006","unclassified"
"22007","unclassified"
"22008","unclassified"
"22009","unclassified"
"22010","unclassified"
"22011","unclassified"
"22012","unclassified"
"22013","unclassified"
"22014","unclassified"
"22015","unclassified"
"22016","unclassified"
"22017","donations"
"22018","donations"
"22019","unclassified"
"22020","unclassified"
"22021","unclassified"
"22022","unclassified"
"22023","unclassified"
"22024","unclassified"
"22025","unclassified"
"22026","donations"
"22027","unclassified"
"22028","unclassified"
"22029","unclassified"
"22030","unclassified"
"22031","donations"
"22032","donations"
"22033","donations"
"22034","donations"
"22035","donations"
"22036","unclassified"
"22037","donations"
"22038","donations"
"22039","donations"
"22040","unclassified"
"22041","donations"
"22042","donations"
"22043","donations"
"22044","donations"
"22045","donations"
"22046","donations"
"22047","donations"
"22048","unclassified"
"22049","unclassified"
"22050","unclassified"
"22051","unclassified"
"22052","unclassified"
"22053","unclassified"
"22054","unclassified"
"22055","unclassified"
"22056","unclassified"
"22057","unclassified"
"22058","unclassified"
"22059","unclassified"
"22060","unclassified"
"22061","unclassified"
"22062","unclassified"
"22063","unclassified"
"22064","unclassified"
"22065","unclassified"
"22066","unclassified"
"22067","unclassified"
"22068","unclassified"
"22069","donations"
"22070","donations"
"22071","donations"
"22072","donations"
"22073","donations"
"22074","donations"
"22075","donations"
"22076","donations"
"22077","donations"
"22078","donations"
"22079","donations"
"22080","unclassified"
"22081","donations"
"22082","unclassified"
"22083","unclassified"
"22084","unclassified"
"22085","unclassified"
"22086","unclassified"
"22087","donations"
"22088","donations"
"22089","donations"
"22090","donations"
"22091","donations"
"22092","donations"
"22093","donations"
"22094","donations"
"22095","donations"
"22096","unclassified"
"22097","donations"
"22098","donations"
"22099","unclassified"
"22100","unclassified"
"22101","unclassified"
"22102","unclassified"
"22103","unclassified"
"22104","unclassified"
"22105","donations"
"22106","unclassified"
"22107","unclassified"
"22108","unclassified"
"22109","donations"
"22110","donations"
"22111","unclassified"
"22112","unclassified"
"22113","unclassified"
"22114","unclassified"
"22115","unclassified"
"22116","unclassified"
"22117","unclassified"
